,ID,Exaggeration_Claims,Number_of_Incidents,Insurance_History_Age,Over_Insurance_Product,Mileage,Current_Car_Value,Number_Previos_CarOwners,No_Claims_Bonus,Insurance_premium
3755,0x317f,0,6,41.5,1,21003.05073829198,7349.881394908995,0,28.120250818351625,283.12787383510016
3756,0x3180,0,6,41.75,0,21003.05073829198,7753.902103568386,5,38.05871257480544,251.27533817471587
3757,0x3181,0,6,42.0,1,14989.033825527986,10556.55186783688,3,19.95562493991637,322.3285310797555
3758,0x3186,0,1,59.75,0,30981.606014543355,13845.17123753153,3,35.57339272213913,327.32872581288746
3759,0x3187,0,1,60.0,0,30981.606014543355,38297.6,0,38.9484988649379,480.1519930933145
3760,0x3188,0,1,60.25,0,30981.606014543355,15168.681532037226,3,39.11175530902996,299.2586429180798
3761,0x3189,0,1,60.5,0,30981.606014543355,17554.667215082154,3,35.20406371679235,286.5952656678006
3763,0x318c,0,1,61.25,0,30981.606014543355,16209.708486010157,4,40.39399064169958,279.43276611370777
3764,0x318d,0,1,61.5,0,30981.606014543355,14398.471607572174,1,42.05916933880346,372.4810668350233
3765,0x3192,0,1,21.5,1,35231.967092272746,16235.82260589406,0,28.326646471246622,321.5014648503893
3766,0x3193,0,1,21.75,1,35231.967092272746,19779.580531447635,5,17.789083099514016,312.29738925107745
3767,0x3195,0,1,22.25,1,35231.967092272746,22875.060629788702,5,16.78583881572209,407.9585571979388
3768,0x3196,0,1,22.5,0,35231.967092272746,17237.40983324942,3,20.28181686126841,318.2145767929389
3769,0x319e,0,0,59.75,0,0.0,13494.638003671687,4,50.80282023021526,476.93590117038553
3770,0x319f,0,0,60.0,0,0.0,15933.119726286885,4,60.30186020483696,373.3043856763359
3771,0x31a0,0,0,60.25,0,0.0,18027.42443869795,5,49.615515922842654,260.40763700458416
3772,0x31a1,0,0,60.5,0,0.0,17874.6567375077,2,54.32836291852709,538.457113951543
3773,0x31a2,0,0,60.75,0,0.0,15823.36371458401,5,56.86191064309488,401.9030284704817
3775,0x31a5,0,0,61.5,0,0.0,18757.7806894862,3,61.67604375573466,347.472538267551
3776,0x31aa,0,2,86.5,1,9390.13483833906,12192.66335698695,1,44.89094794534823,427.3290782171403
3777,0x31ab,0,2,86.75,0,9390.13483833906,20935.339625952583,2,48.38412299815457,417.0354345877578
3778,0x31ad,0,2,87.25,1,9390.13483833906,24412.80564734917,3,47.81828644405682,234.5248321440477
3779,0x31ae,0,2,87.5,0,9390.13483833906,13601.31592766847,2,45.62579856366166,397.9112343683695
3780,0x31af,0,2,87.75,1,9390.13483833906,15452.330554646152,2,48.62064167126938,401.53106768052726
3781,0x31b0,0,2,88.0,1,12604.702257508594,13601.31592766847,0,36.82538889518233,447.0713514781152
3782,0x31b1,0,2,88.25,1,12604.702257508594,27321.13291100521,3,33.887355505834634,517.3599050165598
3783,0x31b8,0,7,26.5,1,6801.56451898101,13601.31592766847,3,14.843656326179548,337.50611178638
3786,0x31bb,0,7,27.25,1,6801.56451898101,13601.31592766847,3,11.095066055216746,457.1290702854856
3789,0x31c2,0,1,77.75,0,25355.55214179254,23833.50979013061,0,59.91024578302809,250.41434252037203
3790,0x31c3,0,1,78.0,0,25355.55214179254,12517.836326291344,0,59.30937191148325,231.34287899753488
3791,0x31c4,0,1,78.25,0,25355.55214179254,21636.258821967207,3,60.2803480484686,251.72019460024848
3792,0x31c5,0,1,78.5,0,26342.55214179254,17549.491192996018,1,51.13108779051508,275.53134169431746
3793,0x31c7,0,1,79.0,0,25355.55214179254,26971.40948456657,3,55.96646446243152,315.2460580654661
3794,0x31c8,0,1,79.25,0,25355.55214179254,23085.764450628467,1,63.18868459452423,224.8904828749271
3795,0x31c9,0,1,79.5,0,25355.55214179254,16817.91419955459,3,66.4927728846564,112.55960106726462
3796,0x31ce,0,0,81.5,0,6004.160384661107,19855.05765947904,4,58.62859216501933,276.7942195062107
3797,0x31cf,0,0,81.75,0,5017.160384661107,9829.25427679448,1,63.24572508870597,225.2030887380245
3799,0x31d3,0,0,82.75,0,5017.160384661107,22753.51431933541,0,74.98106285947489,171.82844800637062
3800,0x31d4,0,0,83.0,0,5017.160384661107,9399.635378849973,2,69.48141722428286,183.2935602587868
3801,0x31d5,0,0,83.25,0,6004.160384661107,17879.484890965257,3,63.64031142641537,130.51768842576024
3803,0x31dc,0,0,0.0,0,64234.31380314966,13572.092408309572,1,9.759346696015312,1087.1844564336218
3805,0x31df,0,0,67.5,0,63247.31380314966,29022.699188834104,1,65.58873464096169,464.0809041069717
3806,0x31e0,0,0,67.75,0,63247.31380314966,10049.938506051449,2,57.36088629681307,458.3324272207484
3807,0x31e1,0,0,68.0,0,63247.31380314966,16448.50866144055,3,65.0083516763278,352.9273899990825
3808,0x31e6,0,3,77.25,0,14919.86994864348,5544.701314282025,1,30.930112034841088,345.0110827329449
3809,0x31e7,0,3,0.0,0,14919.86994864348,6843.905471285138,1,21.121170811923623,375.97532516447086
3810,0x31e8,0,3,77.75,0,14919.86994864348,10213.451877640591,4,25.884081169945933,352.7632538848028
3811,0x31ea,0,3,78.25,0,14919.86994864348,23780.618574871325,3,29.314861816588262,368.6917166985265
3812,0x31eb,0,3,78.5,0,10933.57996576232,15080.536738758963,3,31.98387105054771,304.6821292738424
3814,0x31f2,1,14,33.75,1,17887.73217213346,13542.25763752492,3,4.208220744016249,338.69837740327165
3816,0x31f5,1,14,34.5,1,25351.09825820019,6562.947683683555,3,9.142025125454724,374.06590632487
3817,0x31f6,0,14,34.75,1,25351.09825820019,10374.558149738315,3,14.209085475694494,361.5755661864545
3819,0x31fe,0,3,53.5,0,5700.507296896103,6369.762500338536,0,23.621386865526603,358.2482080123853
3822,0x3204,0,3,55.0,0,5700.507296896103,8465.603345774814,4,51.26119064986905,245.5026305493774
3823,0x3205,0,3,55.25,0,5700.507296896103,13689.0,0,23.99678662056003,376.0698312679948
3824,0x320a,0,1,53.75,0,82508.00435686877,18432.3609781409,1,39.04425071190395,482.0459219319924
3825,0x320c,0,1,54.25,0,81521.00435686877,16962.224673543566,1,42.51272952503111,475.84744551169
3826,0x320e,0,1,54.75,0,81521.00435686877,52900.0,3,44.47904866498824,480.6158816809162
3827,0x320f,0,1,55.0,0,81521.00435686877,10583.349047149755,0,46.95608196510807,484.72343154289854
3828,0x3210,0,1,55.25,0,81521.00435686877,15196.57964592866,4,47.24103586786128,463.6458918383871
3829,0x3211,0,1,55.5,0,81521.00435686877,21898.85797397125,3,46.97473332150561,598.433930739365
3830,0x3216,0,1,45.5,0,37683.02606299451,21673.33524120704,3,31.92393536468311,340.35590004465064
3831,0x3217,0,1,45.75,0,55044.039094491774,7128.887605991375,3,24.109096801356763,357.9173702534459
3833,0x321b,0,1,46.75,0,55044.039094491774,13315.600603260908,3,30.11540186968779,361.51881183128586
3834,0x321c,0,1,47.0,0,55044.039094491774,34420.04041166117,3,21.00543636441041,363.6606012268079
3835,0x321d,0,1,47.25,0,182823.0,19728.873057397497,3,27.232579910822384,367.7169956936263
3836,0x3222,0,6,0.0,1,18811.36026296,3821.574007238481,3,6.026520546598199,371.5208393988535
3837,0x3223,0,6,30.0,1,18811.36026296,4613.057612729637,3,27.68853903393744,299.5921395920656
3838,0x3225,0,6,30.5,0,18811.36026296,2784.158417864487,4,26.7230693752111,294.9631058283029
3840,0x3227,0,6,31.0,1,18811.36026296,8910.781017885507,3,30.55248555309846,287.7265811606658
3841,0x3228,0,6,0.0,1,18811.36026296,11241.19148128042,3,4.333179121469495,352.7233737297033
3842,0x3229,0,6,31.5,1,13527.906841973332,23234.534523582726,3,15.757754763347055,380.4734940184967
3846,0x3231,1,14,29.0,1,10719.453736273914,11978.419765299965,5,3.309225990504799,350.4080135527875
3847,0x3233,1,14,29.5,1,14598.68060441087,2769.354319448956,3,6.124237348148969,359.9792706386509
3848,0x3235,1,14,30.0,1,14598.68060441087,3086.413217971644,4,5.580600136655718,362.0639208333037
3849,0x323a,1,15,42.25,1,15632.865730632908,16222.062723193523,3,5.220133324614233,423.1942311954394
3850,0x323b,0,15,42.5,1,15632.865730632908,21796.47107119832,3,11.419880976075964,419.33844313299625
3851,0x323c,1,15,42.75,1,21968.798595949364,8285.94120919077,3,8.752807248550127,356.4160659689393
3854,0x323f,1,15,43.5,1,15632.865730632908,8594.733611825675,0,5.391765582153862,360.21793686565474
3855,0x3240,1,15,43.75,1,21968.798595949364,12983.525146581504,3,7.453370338634194,361.4917310654933
3856,0x3241,1,15,44.0,1,21968.798595949364,3516.6094511809765,0,8.23298297908096,362.52574800728286
3858,0x3248,0,3,85.0,0,27580.800000000003,15306.777189782995,5,59.58956305544332,406.6947170600581
3859,0x3249,0,3,85.25,0,30470.39296469699,52900.0,1,55.05160826321111,589.2937666268167
3860,0x324a,0,3,85.5,0,30470.39296469699,10271.139730469284,3,57.8922767136858,140.0219322669229
3861,0x324b,0,3,85.75,0,30470.39296469699,16766.023554174637,4,55.38747966357801,445.6825834381108
3862,0x324d,0,3,0.0,0,30470.39296469699,18901.57534513116,4,7.004097918119745,526.5048117383739
3863,0x3252,0,0,0.0,0,33692.20153649626,7370.122574425322,5,2.959289096627941,340.870263444933
3864,0x3253,0,0,69.5,0,33692.20153649626,8055.535083510341,3,50.34758193907469,177.94900039062202
3865,0x3254,0,0,69.75,0,33692.20153649626,10633.330341061885,1,54.44599319525748,234.2424239458097
3867,0x3257,0,0,70.5,0,33692.20153649626,38297.6,0,46.7223322766449,377.2571203607662
3868,0x3258,0,0,70.75,0,33692.20153649626,20524.512254825648,0,57.62825141164254,242.19104319329105
3869,0x3259,0,0,71.0,0,33692.20153649626,6789.377059610537,2,54.41223300560452,221.5609280248985
3870,0x325e,0,1,15.5,1,51111.44144167892,24815.67752703436,5,20.76428187860744,385.4088154109428
3871,0x325f,0,1,15.75,1,51111.44144167892,14811.774330992765,3,15.256500456969972,248.215165777708
3872,0x3260,0,1,16.0,1,51111.44144167892,13050.679649104644,2,18.66167256786499,647.5177735340873
3873,0x3261,0,1,16.25,1,51111.44144167892,16329.069837784273,3,16.114822643315414,290.6913301484651
3874,0x3263,0,1,16.75,1,51111.44144167892,8808.330902829719,1,25.209425515024005,481.5960774494338
3875,0x3264,0,1,17.0,1,51111.44144167892,20105.284639285364,5,23.93231021312276,414.8751921517828
3877,0x326a,0,1,51.25,0,96862.8239884414,13641.095459583405,3,43.99542874516501,531.5743372247399
3878,0x326b,0,1,51.5,0,96862.8239884414,19824.69150180743,2,46.77632803068596,591.7616770407101
3881,0x326e,0,1,52.25,0,96862.8239884414,14047.391872890235,2,41.56205503820568,551.8395197136455
3882,0x326f,0,1,52.5,0,97849.8239884414,8060.449815680389,1,39.48687139514247,589.0672893575731
3883,0x3270,0,1,52.75,0,97849.8239884414,20263.585191490827,0,36.11400503949872,555.0796237366228
3884,0x3271,0,1,0.0,0,97849.8239884414,20350.564884446263,1,5.273794731599342,812.4958566290883
3885,0x3276,0,1,59.25,0,6107.765237712245,4253.330263053778,2,35.362102167959065,329.29516911849555
3886,0x3278,0,1,59.75,0,6107.765237712245,8579.6233993882,3,35.724393950465725,335.0185485580984
3887,0x3279,0,1,60.0,0,6107.765237712245,4786.075976628868,1,30.99810235050425,359.6530164254441
3889,0x327c,0,1,60.75,0,6107.765237712245,19454.84691646856,3,31.7766579148914,369.9856513978557
3890,0x327d,0,1,61.0,0,6107.765237712245,10414.23675852932,0,37.06026045302031,335.4674689455848
3891,0x3282,1,5,55.0,1,66624.41780726858,13601.31592766847,2,12.684546457509512,553.0234081686326
3892,0x3283,1,5,55.25,1,66624.41780726858,17230.69888110694,1,15.011856671280103,459.0823560285288
3894,0x3285,1,5,55.75,1,66624.41780726858,17922.87773440112,3,13.7167746812404,500.591319528234
3895,0x3286,1,5,56.0,1,66624.41780726858,10132.021523871796,3,11.582650259821255,468.76424207999423
3896,0x3288,0,5,56.5,1,66624.41780726858,18694.48870230637,4,51.212449269372094,327.57509144252134
3897,0x3289,1,5,56.75,1,66624.41780726858,29100.02614021052,0,12.378348620508271,482.0700005476693
3898,0x328e,0,1,50.5,1,987.0,13796.417532580112,3,31.726058282110227,250.43032907917103
3899,0x3290,0,1,51.0,1,987.0,22929.199440349963,5,33.43355881366988,419.98890243606826
3900,0x3291,0,1,51.25,1,987.0,9381.216568986642,3,30.49669427242538,259.1984919145815
3902,0x3295,0,1,52.25,1,33969.0,13601.31592766847,4,37.39353428303882,294.70574972932155
3904,0x329d,0,1,47.75,0,0.0,12967.865643052037,1,36.96096561450419,762.0304023735927
3905,0x329e,0,1,48.0,0,0.0,26971.40948456657,1,47.07198280689051,646.2360945646341
3906,0x329f,0,1,48.25,0,987.0,13601.31592766847,0,32.68529570320598,831.5761602023053
3907,0x32a0,0,1,48.5,0,987.0,19517.81041417862,5,31.7439710778356,771.4093926962481
3908,0x32a1,0,1,48.75,0,0.0,16903.63669559127,1,48.23627699985703,601.4360003044038
3909,0x32a6,1,6,41.0,1,19134.08574325672,10745.345181318608,4,10.81340920426674,359.0415024098488
3910,0x32a7,0,6,41.25,1,13743.057162171144,18856.0947527514,3,19.52952829589881,313.1588359503816
3911,0x32a8,1,6,41.5,1,19134.08574325672,7506.223933988491,3,9.70240332875571,364.1280469391203
3913,0x32ac,1,6,42.5,1,19134.08574325672,8716.816302643472,3,9.058859502948131,366.7231587145112
3914,0x32ad,1,6,42.75,0,154638.0,13689.0,3,10.218148715900874,358.308989544941
3915,0x32b2,1,5,54.75,1,20167.38921074592,2546.590661985437,2,12.871045151841116,385.6107507845075
3916,0x32b3,1,5,55.0,1,20167.38921074592,12767.081895279192,4,14.47324457106727,412.7305229428491
3917,0x32b4,1,5,55.25,1,20167.38921074592,10908.02073177482,3,11.679426772202604,435.0448394177441
3918,0x32b5,1,5,55.5,1,20167.38921074592,2085.547245337197,2,13.756743278090807,381.69087455017456
3919,0x32b7,1,5,56.0,0,14431.92614049728,6427.543873383442,1,8.246014143932529,429.19960230985447
3920,0x32b9,1,5,56.5,1,20167.38921074592,30053.198253688737,3,12.798556662794782,429.53228819952994
3921,0x32cb,0,3,51.0,0,15338.555698502243,2891.8262823152927,2,35.92050706320601,227.761045793791
3922,0x32cc,0,3,51.25,0,15338.555698502243,52900.0,3,38.22446879386053,442.6652475830337
3923,0x32cf,0,3,52.0,0,16325.555698502243,14190.750162459724,3,36.2119217565067,240.7562087818252
3924,0x32d0,0,3,52.25,0,16325.555698502243,24751.04333115584,3,30.21919975493135,339.9796794984644
3925,0x32d1,0,3,52.5,0,16325.555698502243,7089.762735804884,0,30.140934995577584,267.34347300968545
3926,0x32d6,1,8,54.25,1,35140.052388504555,23161.79529046687,3,10.765179631342052,421.59243241524
3927,0x32d8,1,8,54.75,1,35140.052388504555,7540.07879435704,1,12.841991989625814,376.91727049159465
3928,0x32d9,1,8,55.0,1,35140.052388504555,14308.635534963672,5,10.623333055999684,404.3872571831024
3930,0x32db,1,8,55.5,1,35140.052388504555,13601.31592766847,5,12.906122419805964,401.52978412276593
3932,0x32dd,1,8,56.0,1,35140.052388504555,6590.649922634223,2,12.0499344798874,371.5475390400359
3933,0x32e3,0,3,70.5,0,1523.0,27807.605064277315,3,23.466380264972614,403.4224856748816
3934,0x32e4,0,3,70.75,0,1523.0,5448.279008507844,2,24.46916827893617,360.3711936909053
3935,0x32e5,0,3,71.0,0,987.0,14436.573334178627,3,35.22667191202009,329.49910655579333
3936,0x32e6,0,3,71.25,0,987.0,13847.137173911691,3,30.722682486496723,352.4107051327715
3938,0x32e8,0,3,71.75,0,987.0,13601.31592766847,0,36.91628857832985,351.6285594784636
3939,0x32e9,0,3,72.0,0,987.0,13662.555585827078,5,33.68973451907208,324.51888514264056
3940,0x32ee,0,1,69.25,1,987.0,13847.972906770434,2,44.02886768267457,603.207236378812
3941,0x32ef,0,1,69.5,1,987.0,13438.321400320105,1,43.86214319386063,610.6178307708159
3942,0x32f0,0,1,69.75,1,987.0,19867.52282054668,2,44.49938917615505,653.2693555226547
3943,0x32f1,0,1,70.0,1,987.0,13601.31592766847,1,47.15794785150618,480.3881476740377
3944,0x32f3,0,1,70.5,1,987.0,20513.049935911968,3,47.41967541952489,625.8512907535672
3945,0x32f4,0,1,70.75,1,0.0,19656.154956571263,3,53.35534338420419,219.07010482516876
3946,0x32f5,0,1,71.0,1,987.0,14434.325279723716,2,43.22168305319375,611.9063566116516
3947,0x32fa,1,5,22.75,1,12327.600350814548,17551.602149179904,3,7.244033712920699,406.9541247127202
3948,0x32fb,1,5,23.0,1,12327.600350814548,9214.336302353691,5,7.145833486721319,388.8141314810512
3949,0x32fc,1,5,23.25,1,12327.600350814548,2533.711178722585,1,6.3576438096381045,373.3860967903644
3950,0x32fd,0,5,23.5,0,9205.400233876364,9966.6855895821,1,14.602869688985413,369.6778695210243
3951,0x32fe,1,5,23.75,1,9205.400233876364,18931.75267806125,5,3.406268050598539,495.90748281756976
3952,0x3301,1,5,0.0,1,12327.600350814548,13498.59207385454,3,2.241598879805304,428.9016238379218
3953,0x3306,0,1,45.75,0,28575.81389889482,19679.360839040342,2,36.09743563865622,471.7189900006644
3954,0x3307,0,1,0.0,0,27588.81389889482,9316.856549489008,1,12.550233974527671,471.0742311481405
3955,0x3308,0,1,0.0,0,27588.81389889482,23225.360417874435,1,8.126179757609599,702.7605053720614
3956,0x330a,0,1,46.75,0,19041.0,9000.74724741327,3,31.711467727846127,338.7966655560859
3958,0x330c,0,1,47.25,0,28575.81389889482,17302.708262801872,4,37.51209257501611,409.9393690950144
3959,0x330d,0,1,47.5,0,28575.81389889482,7136.814589662567,1,36.08591253954131,319.7544011433468
3960,0x3312,0,2,29.75,1,21614.59475686593,14629.713379436922,3,21.60016877297327,387.0933122895211
3961,0x3313,0,2,0.0,0,21614.59475686593,19320.14362470589,5,7.961480590062939,541.3927238597195
3962,0x3316,0,2,30.75,1,21614.59475686593,9074.111440100138,5,25.6356678358738,232.93400046687876
3963,0x3317,0,2,31.0,1,21614.59475686593,10088.289831120055,3,25.48673285097285,234.356832131198
3964,0x3318,0,2,31.25,1,21614.59475686593,10450.289984158046,3,22.28463848785637,239.4299388132473
3965,0x3319,0,2,31.5,1,21614.59475686593,9798.663976064803,4,21.51926959919997,243.29954013831795
3966,0x331f,0,0,51.75,0,987.0,8346.148192202654,1,45.04434453355416,363.43201733592815
3967,0x3320,0,0,52.0,0,987.0,15825.525499590696,5,44.32222881205662,351.1542205650035
3968,0x3321,0,0,52.25,0,987.0,8346.581146442719,1,45.00376354330447,363.6961568396658
3969,0x3322,0,0,52.5,0,987.0,8299.081146978659,5,36.90975009927542,429.93221728024304
3970,0x3323,0,0,52.75,0,987.0,19500.72371593704,5,38.425654951071465,360.00093592151387
3973,0x332a,1,4,52.25,1,34140.49798308296,18948.828859611884,3,11.477892664823552,356.2483026757862
3974,0x332c,1,4,52.75,1,34140.49798308296,15264.863339879406,3,12.99547042308944,358.43930472224594
3975,0x332d,0,4,53.0,0,34140.49798308296,4624.56926919752,4,21.0154955840259,323.809359660118
3977,0x332f,1,4,53.5,1,34140.49798308296,8027.901979037091,4,15.02586854788309,348.3647747952426
3978,0x3331,1,4,54.0,1,74470.6805011564,7821.484603652925,4,14.904820240106174,348.8610313118721
3980,0x3337,0,1,59.75,0,30609.171572340267,13129.909937873172,3,35.34677171332511,241.27243898988792
3981,0x3338,0,1,0.0,0,87110.31061639512,9681.337615165226,1,12.989719931850216,449.9241499627522
3982,0x3339,0,1,60.25,0,87110.31061639512,20874.76225573933,3,28.974820877162955,395.67636843344064
3984,0x333b,0,1,60.75,0,87110.31061639512,19012.46118204246,3,36.72530009115357,360.853209840519
3985,0x333c,0,1,61.0,0,59060.54041093008,10616.990598954735,2,41.31213399733984,317.2667694588257
3986,0x333d,0,1,61.25,0,59060.54041093008,14996.582031596796,0,43.18083511966475,330.1386325957292
3988,0x3343,0,11,25.5,1,2069.0438365574337,10265.332871578035,3,9.95433946611349,311.8229676481905
3989,0x3344,1,11,25.75,1,2069.0438365574337,13403.821652386008,3,2.867824239109087,457.18754770136655
3990,0x3345,0,11,26.0,0,1082.0438365574337,13065.942050453905,2,12.620662139043654,491.5790007794466
3991,0x3347,1,11,26.5,1,1082.0438365574337,16685.286722828943,3,3.400659273522227,560.7803772864727
3992,0x3348,1,11,26.75,1,1082.0438365574337,29213.46545032885,2,3.420823164930211,620.6427389460414
3993,0x3349,1,11,27.0,1,1082.0438365574337,22841.600536239283,4,4.616847781292241,299.3883587320576
3994,0x334e,1,14,29.25,1,49580.46575777972,17355.066584397264,4,3.1882375484921903,352.0731766841914
3995,0x3351,1,14,30.0,1,72890.19863666958,14526.427303749171,3,8.313099134190727,363.0856349041412
3996,0x3352,1,14,30.25,1,72890.19863666958,15465.066948759251,3,6.652175031920813,361.1048101182028
3997,0x3353,1,14,30.5,1,72890.19863666958,3835.885576588728,2,5.485622105490074,357.74145851098183
3998,0x3354,1,14,30.75,1,49580.46575777972,13428.564586736036,0,3.551764545719425,332.13565648074183
3999,0x3355,0,14,31.0,1,49580.46575777972,38297.6,0,9.215139723992095,513.5263526016666
4002,0x335e,0,2,72.25,0,124118.92052740166,8104.850657224271,3,27.052715368057505,212.1193880968343
4003,0x335f,0,2,72.5,0,83732.94701826778,8716.158528710457,1,35.8246309691217,413.80078418557554
4004,0x3361,0,2,73.0,0,124118.92052740166,12188.655509715454,3,32.76018211841611,363.0731853993213
4005,0x3366,0,2,64.0,0,35224.58450720583,21373.542666581947,3,44.19420993451494,529.7146618659074
4006,0x3367,0,2,64.25,0,35224.58450720583,18732.47660883148,4,51.99362400862022,316.7774113693221
4007,0x3368,0,2,64.5,0,35224.58450720583,18343.845392405576,4,42.98307035603632,378.87744550378807
4008,0x3369,0,2,0.0,0,35224.58450720583,10761.852122247416,5,8.563105563062924,681.1307521681272
4009,0x336a,0,2,65.0,0,7635.0,9397.692019461483,1,38.33671794252802,404.8083548009536
4010,0x336b,0,2,65.25,0,35224.58450720583,10066.863580792193,1,49.86536386015919,367.5906776081331
4011,0x336c,0,2,65.5,0,35224.58450720583,28087.40346888933,1,49.55296963218969,500.6829697247312
4012,0x336d,0,2,65.75,0,35224.58450720583,13144.287326762344,2,44.78710442494864,501.56355062285326
4013,0x3373,0,4,71.25,0,12957.15981919481,8247.500425248336,1,26.318941754826284,375.0272988572458
4014,0x3374,0,4,71.5,0,9625.106546129871,21389.903518179784,0,36.133585610642335,385.7920558719811
4015,0x3375,0,4,71.75,0,12957.15981919481,34828.56919965553,3,24.963959185864987,411.9384056612767
4016,0x3376,0,4,72.0,0,12957.15981919481,19564.43399558837,0,23.99184181626322,394.47276002838
4017,0x3377,0,4,72.25,0,12957.15981919481,20118.79231997925,3,27.42573839683983,398.4235481040795
4018,0x3378,0,4,72.5,0,12957.15981919481,24690.701927486527,5,24.425967989170857,399.77710311434384
4019,0x3379,0,4,72.75,0,12957.15981919481,25386.555150373057,3,25.69650288405648,407.9168330964648
4020,0x337e,0,1,84.75,0,92771.26424768002,27767.47140078537,5,44.75076799753873,622.1424310198803
4022,0x3380,0,1,85.25,0,92771.26424768002,38103.18656761544,0,45.39611143457351,609.4150536422726
4023,0x3382,0,1,85.75,0,62834.50949845335,9620.75215396222,5,51.10210319263543,464.0195259479177
4024,0x3383,0,1,86.0,0,92771.26424768002,8148.002509577627,5,45.7092930319253,326.7809886139039
4025,0x3384,0,1,0.0,0,92771.26424768002,7936.641720631042,5,8.718412775078711,481.132715738173
4026,0x3385,0,1,86.5,0,92771.26424768002,18454.67865280837,1,41.10782698409662,651.385891129443
4027,0x338a,0,4,94.75,1,49044.59219544634,13601.31592766847,0,39.19168927947112,300.3815054164062
4028,0x338c,0,4,0.0,1,49044.59219544634,13601.31592766847,3,8.352206843691066,542.3752945999458
4029,0x338d,0,4,95.5,1,49044.59219544634,19124.49495861604,1,37.73071367638983,354.44951307376795
4031,0x3390,0,4,96.25,1,49044.59219544634,11061.233541977896,2,39.1130859197171,373.2022033002056
4032,0x3391,0,4,96.5,1,49044.59219544634,14158.42383396872,1,38.762524016639645,348.57623759112664
4033,0x3396,0,5,50.0,1,14109.259487529403,7022.094918307586,3,45.13107325348861,217.4573078086173
4034,0x3397,0,5,0.0,1,14109.259487529403,5204.6521826903845,3,3.6792069585923417,364.2689758594151
4036,0x3399,0,5,50.75,1,10393.17299168627,13601.31592766847,4,25.10240361162267,312.59284090175976
4037,0x339a,0,5,51.0,1,10393.17299168627,10132.910304136609,4,27.19590088846841,265.03081941774195
4038,0x339b,0,5,51.25,1,10393.17299168627,2295.428945387902,1,25.21218739630497,222.31684129211692
4039,0x33a2,0,3,84.5,0,22236.219262998457,8570.808335247086,2,53.21972636079265,235.90774077689807
4040,0x33a3,0,3,84.75,0,22236.219262998457,9696.519835823949,5,53.195004533890994,176.06468956471917
4041,0x33a5,0,3,85.25,0,23223.219262998457,15302.23575680804,4,41.655702008943656,282.540833647225
4042,0x33a6,0,3,85.5,0,23223.219262998457,15378.043282430246,5,41.12474543958775,323.11749279777035
4043,0x33a7,0,3,85.75,0,23223.219262998457,21500.238070242944,3,36.09095271295735,381.9583707077351
4045,0x33a9,0,3,86.25,0,22236.219262998457,9891.351072442789,5,59.6329994865682,150.90920169028593
4046,0x33ae,0,3,96.5,0,987.0,9058.558724794057,0,43.97805171088906,331.0083128380348
4048,0x33b0,0,3,0.0,0,987.0,19024.94482692245,3,9.71340070010858,703.3436686545687
4049,0x33b1,0,3,97.25,0,987.0,23964.84696944644,2,45.343657330634045,480.33988066151375
4050,0x33b2,0,3,97.5,0,987.0,9340.32267474483,3,45.94891409365943,332.30633852833046
4053,0x33b5,0,3,98.25,0,987.0,16303.795451552862,4,40.87956353166627,335.14938732572296
4054,0x33ba,0,2,52.25,1,31725.77484002829,9997.658290065334,3,35.50263558575347,193.08506894533093
4056,0x33bd,0,2,0.0,1,31725.77484002829,7533.388515097381,5,5.694017289535994,305.4074827195072
4057,0x33be,0,2,53.25,1,31725.77484002829,17478.62254407891,0,33.29349688102031,355.1265307719812
4058,0x33bf,0,2,53.5,1,31725.77484002829,12604.644897272176,2,30.912758537475952,338.218305523264
4060,0x33c1,0,2,54.0,1,46108.162260042445,10532.13671035449,3,27.398101007770872,358.84093631448354
4061,0x33c6,0,1,74.5,1,66237.41963152867,17486.170681560317,5,46.86984459432083,377.7026790541401
4062,0x33c7,0,1,74.75,1,66237.41963152867,15742.72340943136,2,46.04216336225066,408.95285236354607
4063,0x33ca,0,1,75.5,1,65250.41963152867,12898.150741083176,2,61.84589103823063,294.0093893549237
4064,0x33cb,0,1,75.75,0,65250.41963152867,19512.70780867509,3,56.90261896123597,229.18103609301784
4068,0x33d3,0,1,73.25,0,12773.733080375594,6690.958825906944,3,36.66095914174333,315.6989515598087
4069,0x33d4,0,1,73.5,0,12773.733080375594,12332.323553736784,3,39.19309312464924,303.07810929916764
4070,0x33d5,0,1,73.75,0,12773.733080375594,8829.039657797788,3,37.36592751181978,312.1851980785393
4071,0x33d6,0,1,74.0,0,12773.733080375594,13147.44419681119,4,41.36353604588482,285.3550353038446
4072,0x33d7,0,1,74.25,0,12773.733080375594,7836.455821358928,5,33.903215123691155,313.87725265852936
4073,0x33d8,0,1,74.5,0,12773.733080375594,6029.927569757442,4,37.74723735595651,302.953795030237
4074,0x33d9,0,1,74.75,0,12773.733080375594,9896.256098349708,0,39.60910893404009,279.6697784428727
4076,0x33df,0,6,51.0,1,19794.6771875974,1605.3175967257832,2,36.8174435567011,253.71273083090327
4077,0x33e0,0,6,51.25,1,14183.451458398264,18839.0917147769,4,24.90330113426296,344.3813708722236
4079,0x33e2,0,6,0.0,1,19794.6771875974,14758.676814992834,3,4.935782330522851,371.69728389756585
4081,0x33e4,0,6,52.25,1,19794.6771875974,15348.669885008334,3,36.9785621989908,290.1726017022753
