,ID,Exaggeration_Claims,Number_of_Incidents,Insurance_History_Age,Over_Insurance_Product,Mileage,Current_Car_Value,Number_Previos_CarOwners,No_Claims_Bonus,Insurance_premium
4254,0x3524,0,3,0.0,0,20170.87072665069,11656.549738190042,1,7.192931547573767,476.01606585518505
4255,0x3526,0,3,91.5,0,20170.87072665069,21765.94791096146,3,61.2750350568609,233.52042107743523
4256,0x3527,0,3,91.75,0,20170.87072665069,4543.292132871735,2,59.93123607140964,187.38073159558283
4257,0x3528,0,3,92.0,0,20170.87072665069,19348.94674999404,5,56.88314675077044,204.85945817213565
4258,0x3529,0,3,92.25,0,20170.87072665069,16557.360353036067,1,59.16305868897475,219.37738092088645
4259,0x352e,0,0,91.0,0,13809.708233527575,9398.84949171703,3,60.575094034329325,292.78452254170946
4260,0x352f,0,0,91.25,0,19234.06235029136,7953.359640787297,3,32.52229615500869,602.2771755141009
4261,0x3530,0,0,91.5,0,19234.06235029136,10123.64732587403,1,31.088359615834698,621.9670448947157
4262,0x3531,0,0,91.75,0,13809.708233527575,25038.940784316284,4,63.59363015900369,213.4753619079586
4263,0x3532,0,0,92.0,0,13809.708233527575,17944.691926098512,4,60.4218205378636,267.23945865442766
4266,0x3535,0,0,92.75,0,13809.708233527575,16620.02663887229,3,71.2762764114653,201.48551465302083
4267,0x353a,1,13,10.25,1,19229.53770638629,13689.0,4,4.085234572574209,384.2376405286208
4269,0x353c,1,13,10.75,1,19229.53770638629,13689.0,3,4.850331694035867,356.6609312113927
4270,0x353d,1,13,11.0,1,13806.691804257527,2798.0118110455514,1,2.4924408200987647,257.7837576750692
4272,0x353f,0,13,11.5,1,13806.691804257527,8733.164083074353,3,3.317386399681113,320.6128416934687
4273,0x3540,1,13,11.75,1,13806.691804257527,10787.824325865471,4,2.634839754658875,323.13306040807555
4274,0x3541,1,13,12.0,1,13806.691804257527,3773.599559543293,0,1.8076681510686872,273.692534955073
4275,0x3546,0,0,75.25,0,32578.586936396605,23460.948047420425,1,59.026649863369215,274.54055451248473
4276,0x3547,0,0,0.0,0,32578.586936396605,23193.50311780585,3,14.036771204476612,345.21427476264813
4277,0x3548,0,0,75.75,0,32578.586936396605,8997.052562880888,2,55.81617506229741,260.9515071193231
4280,0x354b,0,0,76.5,0,47387.38040459491,25450.97395288957,3,41.86096940707823,363.74163231990286
4281,0x354c,0,0,0.0,0,47387.38040459491,6662.778952410227,3,18.735662841298705,204.95024054636048
4282,0x354d,0,0,77.0,0,47387.38040459491,19988.17267190142,0,42.57589301664024,353.2509504346497
4283,0x3552,0,3,94.75,1,8071.791006991489,15688.830847606085,3,41.67826463772821,251.9016975468879
4285,0x3554,0,3,95.25,1,8071.791006991489,13508.5927417291,3,44.210145071322,198.73169851308103
4286,0x3555,0,3,95.5,1,7084.791006991489,5164.517580488022,2,56.70087740622329,149.2591091793063
4287,0x3557,0,3,96.0,1,7084.791006991489,11905.139630291402,0,63.15821380430417,146.67835888736315
4288,0x3559,0,3,96.5,1,8071.791006991489,13448.22825103378,3,42.41784726609535,242.4818307089812
4289,0x355e,0,1,64.75,0,46605.08118580567,17883.92656188677,4,44.3975319984127,365.3524929960711
4292,0x3561,0,1,65.5,0,46605.08118580567,23557.42559912145,1,42.56321644041512,574.8039860484921
4293,0x3562,0,1,65.75,0,46605.08118580567,13601.31592766847,3,46.1208710191144,417.71251793129375
4294,0x3563,0,1,66.0,0,46605.08118580567,18483.25996134783,2,42.861686275536464,551.6067264670735
4295,0x3564,0,1,66.25,0,46605.08118580567,13601.31592766847,5,38.60745580599822,330.75242004821854
4297,0x356b,0,3,56.75,1,987.0,20418.122172225143,1,30.253344471960222,611.0780763320175
4298,0x356c,0,3,57.0,1,987.0,21756.785063596737,1,34.01705101130178,582.5191987679974
4299,0x356d,0,3,0.0,1,987.0,20130.231466876656,2,6.491261281238964,808.570210822524
4300,0x356e,0,3,57.5,1,987.0,14671.71925063259,3,36.79516749549537,174.7619590829446
4301,0x356f,0,3,57.75,1,987.0,9339.520795341738,0,31.41096413566769,405.171845856384
4302,0x3571,0,3,58.25,1,987.0,9479.613446090636,0,33.38708443036678,391.8405381346393
4303,0x3577,0,3,70.0,1,987.0,6804.073237736954,2,33.99583029817096,293.2123747218338
4304,0x3578,0,3,70.25,1,987.0,8827.5510069029,2,33.004659970812845,304.156768714631
4305,0x3579,0,3,70.5,1,987.0,6367.689652283218,2,35.73530815410683,284.13184118419963
4306,0x357a,0,3,70.75,1,987.0,15698.278758164151,0,35.492161559955214,326.7005452681275
4307,0x357b,0,3,71.0,0,987.0,11915.60183236214,5,30.10015343560718,347.99572704123034
4308,0x357c,0,3,71.25,1,987.0,20657.21567757184,5,32.69767113825529,363.4524738006662
4309,0x3582,0,1,81.5,0,15869.660636591316,14956.028509921693,1,52.10329918727204,402.4182325190238
4311,0x3584,0,1,82.0,0,15869.660636591316,15654.691448531612,3,47.2489186349462,265.6487605202442
4312,0x3585,0,1,82.25,0,15869.660636591316,23346.896971434096,2,53.34876504551586,546.4909310139506
4313,0x3586,0,1,82.5,0,15869.660636591316,7151.950037519278,1,50.68592839279895,460.1219778014148
4315,0x358e,0,4,50.25,0,51082.21331311574,27905.13381346777,0,49.822495770488864,698.0202500419492
4316,0x3590,0,4,50.75,0,35041.80887541049,21983.0956726849,1,30.36818164638138,763.0300945715392
4317,0x3591,0,4,51.0,0,51082.21331311574,10056.105532823714,2,23.3297261561402,1051.2276353959671
4319,0x3593,0,4,51.5,0,51082.21331311574,7874.486560388737,0,51.97978529132934,483.391526927128
4320,0x3595,0,4,52.0,0,35041.80887541049,10638.693389333628,3,26.31490942032132,169.6873487346082
4321,0x359a,0,3,64.25,0,15757.166487175387,20193.26205350349,5,33.69309212700746,324.87192532405066
4323,0x359c,0,3,0.0,0,15757.166487175387,7046.254765776622,3,2.937175516637207,640.6604718970196
4325,0x359f,0,3,65.5,0,15757.166487175387,13601.31592766847,2,37.21981952389108,523.1411122538024
4326,0x35a0,0,3,65.75,0,15757.166487175387,19688.664819289133,4,37.51691439596895,316.1157559051669
4327,0x35a1,0,3,66.0,0,15757.166487175387,10122.823228626125,3,31.651022232298697,391.4148977128416
4328,0x35a6,0,6,36.5,1,13097.840136616243,8311.229590738,3,34.35607306664588,249.52101860259444
4329,0x35a7,0,6,36.75,1,13097.840136616243,1048.334941409644,2,25.59912391594573,239.0002767363548
4330,0x35a8,0,6,37.0,1,13097.840136616243,1522.699635483678,5,35.38184972769758,230.40311310271275
4331,0x35a9,0,6,37.25,1,13097.840136616243,4040.9084310890544,3,25.61612736129452,282.7426775862919
4332,0x35aa,0,6,37.5,1,9718.89342441083,12139.050512930176,4,19.31502605220869,290.8127683521888
4333,0x35ad,0,6,38.25,0,13097.840136616243,3097.97903393516,3,35.646524182194604,244.61584775357628
4335,0x35b4,1,10,33.75,1,1003.3849866720282,13689.0,2,8.248394778505858,448.2994478635615
4336,0x35b6,1,10,34.25,1,1003.3849866720282,6300.136951768235,3,7.45504526128473,369.8551228921324
4337,0x35b7,0,10,34.5,1,1003.3849866720282,14315.451398627,1,20.94472194739461,362.086100137222
4338,0x35b8,1,10,34.75,0,1003.3849866720282,3797.450702896574,2,6.956905601190824,406.98228449260097
4339,0x35b9,1,10,0.0,1,1003.3849866720282,32806.80099540923,3,0.6509065610051169,484.240070053903
4340,0x35bf,0,4,38.75,0,24737.88765219837,11201.70048149355,3,44.04038450421678,265.04531600853386
4342,0x35c2,0,4,39.5,1,24737.88765219837,11123.062507850686,3,38.767274693843326,290.0207030560636
4343,0x35c3,0,4,39.75,0,41854.2,10012.81940284063,1,22.500377880753703,308.3419794933135
4346,0x35ca,1,6,51.25,1,19802.34491241161,3877.784229556461,0,14.218734819747857,313.6006692990215
4347,0x35cb,1,6,51.5,1,19802.34491241161,6483.735437010587,3,10.602490237345922,358.4032064358641
4348,0x35cc,0,6,51.75,1,19802.34491241161,4146.330379396799,4,45.23447492650623,213.11109379697277
4349,0x35cd,1,6,52.0,1,19802.34491241161,6202.130113685937,4,11.91398132790624,342.77235107741285
4351,0x35d0,1,6,52.75,1,14188.56327494107,2972.6389875154146,2,6.619221570920279,275.13781207040887
4352,0x35d6,0,3,82.75,1,987.0,13351.21259470014,1,38.0917668464888,557.9135280320126
4353,0x35d7,0,3,83.0,1,987.0,14714.268953722449,1,38.615485416408426,512.2159204160786
4357,0x35db,0,3,84.0,1,987.0,9929.214803051402,0,41.42025647467893,374.04711009741095
4358,0x35dc,0,3,84.25,1,987.0,17713.54774325344,0,35.31431940705055,383.6344895812053
4359,0x35dd,0,3,84.5,1,0.0,25965.9735802745,1,59.20429373642583,392.92596084250056
4360,0x35e2,0,4,24.5,1,73876.81289844208,13601.31592766847,2,14.81068818903549,764.2302962690183
4361,0x35e3,0,4,24.75,1,73876.81289844208,16309.980894885906,5,15.675010278159082,564.9919640103232
4362,0x35e5,0,4,25.25,1,73876.81289844208,38297.6,4,20.60144134426684,695.1213857226193
4363,0x35e6,0,4,25.5,1,73876.81289844208,12648.183244887128,2,19.06397055228562,740.5064952425528
4364,0x35e7,0,4,25.75,1,73876.81289844208,17442.678823450333,4,16.062244369956154,295.3799200761542
4366,0x35e9,0,4,26.25,1,73876.81289844208,8636.070037575018,1,21.140749734834305,554.1479013468443
4367,0x35ee,0,0,46.75,0,0.0,26971.40948456657,1,40.47767493068203,720.6411408419236
4369,0x35f0,0,0,0.0,0,0.0,19701.0519640374,2,11.69689775412079,957.4069594184512
4370,0x35f1,0,0,47.5,0,0.0,29705.497537088304,3,45.82149747220453,672.6164547787628
4371,0x35f2,0,0,47.75,0,0.0,11734.278281582525,1,51.02786376432724,467.3366384919358
4372,0x35f3,0,0,48.0,0,0.0,52900.0,2,42.296370523394266,860.3220645742526
4373,0x35f4,0,0,48.25,0,0.0,17786.70474394596,2,46.67324311849001,578.1836296012581
4375,0x35fa,0,3,69.75,1,77998.34221832454,25764.02615208165,0,34.6913273366157,411.176868746378
4376,0x35fb,0,3,70.0,1,77998.34221832454,7688.032009888013,2,34.055130615139085,544.1934466658003
4377,0x35fc,0,3,70.25,1,77998.34221832454,20869.7133319227,2,31.598470648661333,732.650896266881
4378,0x35fd,0,3,70.5,1,77998.34221832454,18392.8759179479,5,33.56042342774323,215.0647119818241
4379,0x35fe,0,3,70.75,1,77998.34221832454,15007.621982911234,2,30.70835049048879,721.8753018514881
4380,0x35ff,0,3,71.0,1,77998.34221832454,16822.08638210939,4,30.51284459817712,547.8634707380198
4381,0x3600,0,3,0.0,1,77998.34221832454,17440.998921795028,3,7.616088531261282,893.125645363435
4383,0x3606,0,1,79.0,0,1523.0,20694.67509630637,0,41.772709081878055,361.9305968142952
4385,0x3608,0,1,79.5,0,1523.0,13601.31592766847,2,38.074436315643005,423.1021586679812
4386,0x3609,0,1,0.0,0,1523.0,20495.78352193607,3,30.11671872238937,435.4669518449681
4387,0x360a,0,1,80.0,0,987.0,12971.4808217547,1,52.91721885213981,294.4299483044779
4388,0x360b,0,1,80.25,0,1523.0,13597.022861828516,0,44.044858288971895,372.9440550331368
4390,0x360d,0,1,80.75,0,1523.0,10655.76535899116,1,44.43514614077201,364.0989426998717
4391,0x3612,0,3,55.75,1,10429.484801577157,20078.962002705768,5,34.26598156232716,304.35165337927765
4392,0x3613,0,3,56.0,0,10429.484801577157,24167.91023320946,3,36.26386052496648,319.97837760651066
4394,0x3615,0,3,56.5,1,10429.484801577157,4732.064577718511,3,34.09928208825104,243.6027241834543
4395,0x3616,0,3,56.75,1,10429.484801577157,15217.448433520443,3,34.111853785947034,253.94590333963336
4396,0x3617,0,3,57.0,1,10429.484801577157,20597.089302135573,3,32.77557824405565,325.9079637352896
4397,0x3619,0,3,57.5,0,10429.484801577157,14745.376447363493,3,32.47782768484199,308.2859145282493
4398,0x361e,0,2,82.0,0,21629.22989563832,16588.59224188954,4,61.6705988533996,137.14439181420718
4399,0x361f,0,2,82.25,0,21629.22989563832,22129.623399048192,3,54.05136393452059,451.6114286151382
4402,0x3622,0,2,83.0,0,21629.22989563832,16572.52441385236,2,61.47072361776407,336.4229618494151
4403,0x3623,0,2,0.0,0,21629.22989563832,23780.03902301695,3,12.773245378457144,864.4544535734915
4404,0x3624,0,2,83.5,0,21629.22989563832,11821.689708724516,1,56.14101729695884,325.5136387273407
4405,0x3625,0,2,83.75,0,21629.22989563832,17355.693108809828,0,61.97872060102501,260.8969363449396
4407,0x362b,0,0,67.5,0,987.0,17080.350617664917,1,49.427814395950485,612.2291788160511
4409,0x362d,0,0,68.0,0,987.0,21444.52739718796,3,57.98032310131036,484.8930024731764
4410,0x362e,0,0,68.25,0,987.0,9903.226326486872,2,56.64711396842765,537.559720036673
4411,0x362f,0,0,68.5,0,0.0,14683.288416751642,4,60.77244681852876,504.92404846155
4413,0x3631,0,0,69.0,0,0.0,10349.499861065597,2,59.10381499377029,531.1798544457849
4414,0x3636,0,3,64.75,0,987.0,16100.277883425568,4,37.80212107578396,482.22759991319634
4415,0x3637,0,3,65.0,0,987.0,7097.692113659935,4,31.73223818644673,328.4466711437404
4416,0x3638,0,3,65.25,0,987.0,13750.951459888163,1,33.62311184247565,760.5149401173962
4417,0x3639,0,3,65.5,0,987.0,19140.775985566583,4,30.295037249218787,770.8001281790412
4418,0x363a,0,3,65.75,0,987.0,10608.213806705286,3,36.69002019915773,270.4962364383447
4419,0x363b,0,3,66.0,0,987.0,18328.011610230213,4,32.11784956083831,471.92474536587866
4420,0x363c,0,3,66.25,0,987.0,17874.502711275032,3,30.057204243665463,504.6499660432611
4423,0x3645,1,5,47.5,1,30718.64686068704,9375.922250473215,3,13.321135608819432,358.0367329261238
4424,0x3646,0,5,47.75,1,30718.64686068704,13535.761058450624,3,48.96697906872516,220.9078031133437
4425,0x3647,1,5,48.0,0,30718.64686068704,12352.56286143048,3,11.961221604477572,363.654009647444
4428,0x364e,0,1,75.75,1,13610.632862751723,25926.128527715213,4,43.84467581125298,270.57909236117507
4429,0x364f,0,1,76.0,0,13610.632862751723,13557.965452758785,3,50.97052192394416,211.71491214431617
4430,0x3650,0,1,0.0,1,13610.632862751723,22753.73934534364,3,7.277040222962482,457.5213586158224
4431,0x3651,0,1,76.5,1,12623.632862751723,7310.933382232716,1,55.93272006642456,165.64931464813137
4432,0x3652,0,1,76.75,1,12623.632862751723,10441.855516397727,1,53.78400365087108,180.8992697647554
4433,0x3653,0,1,77.0,0,12623.632862751723,16631.046475654504,0,54.95890357716205,194.6234757127788
4434,0x3654,0,1,77.25,1,13610.632862751723,13619.977878903735,4,42.45297889478111,243.11325578776712
4435,0x3655,0,1,77.5,1,13610.632862751723,10171.580337021463,5,47.1960502424387,209.19356056731183
4436,0x365a,0,0,47.0,1,987.0,13208.100328937868,1,42.62447663007267,727.5159279699307
4438,0x365c,0,0,47.5,1,987.0,7505.494321487989,2,45.53277764226066,703.2996603495747
4439,0x365d,0,0,47.75,1,0.0,11257.96475003196,5,40.92509189021007,294.65476355585594
4441,0x365f,0,0,48.25,1,0.0,10003.937593769033,2,52.155029425342974,626.8179501909947
4442,0x3660,0,0,48.5,1,0.0,15069.101401110867,3,39.53262720886719,151.03162076241526
4443,0x3661,0,0,48.75,1,0.0,17714.958369629032,2,46.81094859081327,760.2864284049717
4444,0x3667,0,4,68.0,0,6997.306317659471,52900.0,3,39.87344469074436,525.4453424309648
4445,0x3668,0,4,68.25,0,6997.306317659471,9039.882622250769,0,45.33442648769972,259.9414229925288
4446,0x3669,0,4,68.5,0,7984.306317659471,20910.212944885498,5,30.03293790413709,368.1632986506947
4447,0x366b,0,4,69.0,0,6997.306317659471,6709.866466669129,2,41.91216328065058,257.8878667998991
4448,0x366c,0,4,69.25,0,6997.306317659471,15371.904160742752,1,39.03297296915392,302.9456459334447
4449,0x366d,0,4,69.5,0,6997.306317659471,26971.40948456657,0,45.547653350317,347.5321248405611
4450,0x3672,0,1,0.0,0,72419.71452463412,11312.942631220256,2,11.56953245568934,921.8827484094738
4451,0x3673,0,1,0.0,0,72419.71452463412,18076.86190896864,0,4.018309902287221,568.4276149487691
4454,0x3676,0,1,0.0,0,72419.71452463412,18435.295691160754,3,4.872626371325061,580.4913136914386
4456,0x3678,0,1,64.0,0,40368.0,13432.423463523195,4,41.44154380782261,415.04155181778776
4457,0x3679,0,1,64.25,0,73406.71452463412,14725.773311167572,1,45.63275083786452,541.6591265578808
4458,0x367f,0,0,34.5,1,44650.29605513337,7080.23334979653,4,31.27795978899874,121.23498477158311
4459,0x3680,0,0,34.75,1,44650.29605513337,8171.003641768549,3,33.734247638580726,230.297107875155
4460,0x3681,0,0,35.0,1,44650.29605513337,9997.087253852687,1,34.69130709152732,328.06892015057707
4461,0x3682,0,0,35.25,1,44650.29605513337,19116.355236316107,3,35.16474712657141,226.85516795036472
4462,0x3683,0,0,35.5,0,44650.29605513337,19451.693809406486,0,33.129000707840405,372.87747268264576
4463,0x3684,0,0,35.75,1,44650.29605513337,8854.043082492046,0,38.64283125794643,188.02869881689884
4464,0x3685,0,0,36.0,1,44650.29605513337,23302.256121444072,3,32.473057052117085,395.59822105856017
4465,0x368a,1,15,16.0,1,56129.04744886473,24749.261898185287,3,3.174121181987194,576.1451097731065
4466,0x368b,1,15,16.25,0,56129.04744886473,11867.146829882571,2,2.2775733352222507,469.6750671285362
4467,0x368c,1,15,16.5,1,56129.04744886473,15797.801200439057,4,2.409208042255908,335.6537868567366
4468,0x368d,1,15,16.75,1,56129.04744886473,14142.773997232263,3,2.2933799275185374,271.3170320860918
4469,0x368e,1,15,17.0,1,56129.04744886473,13620.588372516357,2,2.7034219541293125,476.15853988011526
4470,0x368f,1,15,0.0,1,44557.8,14915.276332101905,1,1.1500632299390068,411.4260441404474
4471,0x3690,1,15,17.5,0,56129.04744886473,14717.946783345462,3,2.2866663192178893,460.5091072245857
4472,0x3691,1,15,17.75,1,56129.04744886473,14164.697326079026,1,2.53114253505743,489.4002256821802
4473,0x3697,1,8,46.0,1,84466.59521779208,21425.237008667376,0,11.234156388547548,522.9948478579663
4474,0x36a2,0,4,77.0,0,32750.08423375948,17069.40649254779,4,34.05005663608996,361.314509170369
4475,0x36a3,0,4,0.0,0,32750.08423375948,16788.067192496994,4,2.983593981898748,560.5785321102259
4476,0x36a4,0,4,77.5,0,32750.08423375948,38297.6,2,30.060850354276862,981.2661972187008
4477,0x36a5,0,4,77.75,0,32750.08423375948,13601.31592766847,2,32.033948432270414,748.8175746556144
4478,0x36a6,0,4,78.0,0,32750.08423375948,13961.44288316978,2,33.68182733006277,803.2823594228631
4480,0x36b0,0,0,46.0,0,33707.00652418673,26971.40948456657,5,39.56730376551923,318.6634821325528
4481,0x36b1,0,0,0.0,0,33707.00652418673,15997.905652349937,1,5.628314444862949,452.45955717327234
4482,0x36b2,0,0,46.5,0,33707.00652418673,18559.469360664058,5,40.3835320561074,250.4728638564545
4483,0x36b3,0,0,46.75,0,33707.00652418673,28765.544981789168,3,49.404586390704296,294.8372358765719
4484,0x36b4,0,0,47.0,0,34694.00652418673,14196.657212615464,3,35.83872321358438,158.44859640624787
4485,0x36b5,0,0,47.25,0,33707.00652418673,3493.387231680451,3,43.24178810612088,231.265641921357
4487,0x36bc,0,1,69.25,0,32899.9837006023,13141.848336829167,0,39.54353979599572,347.1135078855733
4489,0x36be,0,1,69.75,0,93889.3824038129,11633.698846932322,2,57.42259920624032,241.3747101660138
4491,0x36c6,0,3,51.75,0,12087.52869535721,14739.512442574887,4,31.5020305413826,328.1500903794789
4492,0x36c7,0,3,52.0,0,12087.52869535721,15198.31900167802,0,29.55576298456581,325.43706721397353
4493,0x36c8,0,3,52.25,0,12087.52869535721,5455.7165032118255,2,34.78551397187733,258.03201834554227
4494,0x36ca,0,3,52.75,0,16650.793043035814,14097.93999247898,3,20.563371446847825,360.2220741549129
4495,0x36cb,0,3,53.0,0,16650.793043035814,12317.320003893114,3,45.925456119295866,275.5451458748767
4496,0x36cc,0,3,53.25,0,16650.793043035814,12992.95595171596,3,24.690936990974976,366.1860009170852
4497,0x36cd,0,3,53.5,0,16650.793043035814,5039.751758855383,0,52.45359967665785,225.4828728696872
4498,0x36d2,1,13,17.25,1,97018.0700758731,6147.368389281866,2,5.548146055322046,361.953230682244
4499,0x36d3,1,13,17.5,1,97018.0700758731,7977.080344739734,0,6.339760334944587,363.54230400931993
4500,0x36d4,1,13,17.75,1,97018.0700758731,12708.672661976709,5,3.953237414934706,357.74352198521404
4502,0x36d6,1,13,18.25,1,97018.0700758731,12197.169038423435,4,5.2803875501684825,362.7265640170272
4503,0x36d7,1,13,18.5,1,97018.0700758731,20547.42773248948,0,7.0888934761674,360.6345430518015
4504,0x36d8,0,13,0.0,1,97018.0700758731,8356.45267563885,3,9.507101144729512,361.4169548683237
4505,0x36d9,1,13,19.0,0,65665.7133839154,16995.007853835024,3,3.2274591289739827,490.2476179880609
4506,0x36df,0,2,84.0,1,16721.646557722066,13601.31592766847,4,41.10905496331281,413.77259494280486
4507,0x36e0,0,2,84.25,1,16721.646557722066,23397.573475876536,3,41.88854002812036,275.72886350296545
4508,0x36e1,0,2,84.5,1,16721.646557722066,10388.281780198044,4,43.935976921359966,332.2455057019184
4509,0x36e3,0,2,85.0,1,16721.646557722066,7608.001413520181,3,41.816991539839314,379.1566624029933
4510,0x36e4,0,2,85.25,1,16721.646557722066,38297.6,3,47.642427441249446,421.4575827759042
4511,0x36ea,0,0,72.25,0,3497.3968133632834,19762.74163010812,4,49.31591854874544,229.367333337108
4512,0x36ec,0,0,72.75,1,3497.3968133632834,15501.579840845176,3,48.010961186452406,229.60047060840049
4513,0x36ed,0,0,73.0,1,3497.3968133632834,10544.601759803814,4,58.22372664880658,170.4736280666055
4514,0x36ee,0,0,73.25,1,3497.3968133632834,6570.677597755866,4,48.687252485826114,199.5491578175408
4516,0x36f6,0,3,53.25,1,57731.81812163251,24926.65371157644,5,29.073428949568022,324.5880796487341
4517,0x36f7,0,3,53.5,1,57731.81812163251,17097.825476340513,2,38.24955196144881,474.0641215013037
4518,0x36f8,0,3,53.75,1,2758.672610656627,9404.54690442921,1,38.16261712863856,360.7907388166093
4519,0x36f9,0,3,54.0,1,1771.672610656627,18792.31549851414,2,42.28808176583701,496.8220877802573
4520,0x36fa,0,3,54.25,1,1771.672610656627,19376.02647254616,1,40.00368903081195,466.5970738097326
4521,0x36fb,0,3,54.5,1,1771.672610656627,28790.53945765502,2,38.40910518209173,560.7408848335691
4522,0x36fc,0,3,54.75,1,1771.672610656627,17766.89999568791,2,34.9981293946684,499.02560488662215
4523,0x36fd,0,3,55.0,1,1771.672610656627,11056.057679590296,1,37.10765036889058,406.1969203891629
4524,0x3702,0,2,58.0,0,15652.618297178367,22406.590978529173,1,33.260220832113404,474.94945201901294
4525,0x3703,0,2,58.25,0,14665.618297178367,14475.195718060664,4,47.74220890624516,238.81124223424985
4526,0x3704,0,2,58.5,0,14665.618297178367,5852.181246750497,3,43.70365547309772,348.26091301148745
4527,0x3705,0,2,58.75,0,14665.618297178367,52900.0,1,46.609325125641895,525.8196976993192
4528,0x3706,0,2,59.0,0,34257.0,10315.285390185129,3,43.17378430331381,293.5618809289888
4529,0x3707,0,2,59.25,0,14665.618297178367,11361.785816553158,1,47.642188493473206,343.4319992912847
4531,0x370f,0,0,72.5,0,84329.68642334451,20917.6783381182,2,61.46402697101858,345.0676014180242
4532,0x3710,0,0,72.75,0,84329.68642334451,26971.40948456657,0,56.98859070365322,244.7878217283922
4533,0x3712,0,0,73.25,0,84329.68642334451,18439.07278413925,2,59.96657570085444,316.9650553400616
4534,0x3714,0,0,73.75,0,84329.68642334451,15825.506942153486,2,64.92921338220394,277.67331962573274
4535,0x371a,0,4,56.5,1,109978.6640783573,33763.76563146755,3,20.932982488136805,394.46413962511787
4536,0x371b,0,4,56.75,1,109978.6640783573,16224.387210078588,1,52.64124241977285,255.92499085473136
4538,0x371e,0,4,57.5,1,74306.10938557153,16351.84689494323,1,32.41008967422161,299.3289080987864
4539,0x371f,0,4,57.75,1,109978.6640783573,6098.692729261522,1,21.326939091424524,361.0294718004846
4540,0x3720,0,4,58.0,1,109978.6640783573,13079.813717850777,0,21.7581873943727,366.8746612024597
4541,0x3721,0,4,58.25,1,109978.6640783573,11385.601120330415,1,20.50595257150676,364.7969663687419
4542,0x3726,0,0,44.25,1,35157.28079275872,25018.88839367522,4,32.47789661067629,475.8467650928463
4544,0x3728,0,0,44.75,1,35157.28079275872,14230.710753430469,4,30.60358778586801,346.7381999279279
4545,0x372a,0,0,45.25,1,51255.42118913808,34244.713247175154,4,33.42192638689906,685.3687137947574
4547,0x372c,0,0,45.75,1,51255.42118913808,37148.87185724413,4,26.94488775643888,752.0447137816949
4549,0x3733,1,5,0.0,1,1348.5171709721096,13961.1304197446,2,4.374923239284735,421.6236589508246
4550,0x3735,1,5,32.75,1,1348.5171709721096,9563.493457668252,2,8.115720365792791,405.1299877790071
4551,0x3736,1,5,33.0,1,1348.5171709721096,11443.489554908108,2,8.871939075649026,401.795719089064
4552,0x3737,1,5,33.25,1,1348.5171709721096,39576.989795820125,5,9.79420354729451,514.9968679791049
4553,0x3738,1,5,33.5,0,1348.5171709721096,10510.255111074708,2,7.188566530478433,409.2179321310279
4555,0x373e,0,3,55.25,1,6798.516717945847,13291.787152104058,3,33.48920485184021,266.6065752274227
4556,0x373f,0,3,55.5,1,6798.516717945847,25120.23071422301,3,36.34602854483242,332.311012061898
4557,0x3741,0,3,56.0,1,6798.516717945847,16925.44472653964,0,37.48164880137792,283.5614341740228
4558,0x3742,0,3,56.25,1,6798.516717945847,23721.60846249252,4,34.03026581468229,333.5821306778449
4559,0x3743,0,3,56.5,1,6798.516717945847,24261.02763646939,3,32.71041824746298,348.50128642069365
4560,0x3745,0,3,57.0,1,64566.0,11825.975611288408,3,33.85887870606599,302.8670794250164
4561,0x374a,1,9,31.75,0,114263.75650601284,13508.779496743597,1,9.01079005918417,409.8189268876663
4563,0x374e,1,9,32.75,1,114263.75650601284,13689.0,1,9.386593026568269,451.5191829673735
4564,0x374f,1,9,33.0,1,77162.83767067523,9079.482783463438,0,4.1457717676841295,271.2767572416705
4565,0x3750,1,9,33.25,1,114263.75650601284,5778.615623261594,2,8.019171603105054,405.0871319937309
4566,0x3751,1,9,33.5,1,131052.0,27757.416749825246,0,7.809272331493751,424.4496820520108
4567,0x3756,0,3,86.5,0,17061.43897790863,17983.896071903728,0,36.40736462730672,357.3094695152733
4568,0x3758,0,3,87.0,0,16074.43897790863,12631.003041713908,4,58.49944636021613,187.4121616989217
4569,0x3759,0,3,87.25,0,16074.43897790863,24978.48717521184,1,57.38436408944261,296.6228464175929
4570,0x375a,0,3,87.5,0,16074.43897790863,12080.789016682056,3,56.15531657157918,277.1451581720636
4571,0x375b,0,3,87.75,0,16074.43897790863,7930.832375247423,2,57.6653953517518,254.65735766959065
4572,0x375c,0,3,88.0,0,35726.4,12816.194651326135,2,54.67402799221944,283.62824533647574
4573,0x375d,0,3,88.25,0,16074.43897790863,21346.395441134195,1,55.46793611610219,301.94409917880495
4574,0x3763,0,4,54.0,0,33898.629955615754,15425.591884755238,2,34.318289535212,833.5045621772164
4575,0x3764,0,4,54.25,0,3780.7405152776655,13136.440097696266,2,34.09144342218497,733.1318437486684
4577,0x3766,0,4,54.75,0,4767.7405152776655,14454.883474381892,3,31.92580828457883,544.094874737427
4578,0x3767,0,4,55.0,0,4767.7405152776655,15637.879015349445,4,30.13379361237776,521.7132005940497
4579,0x3768,0,4,55.25,0,3780.7405152776655,20459.110351425985,1,34.4547971287436,678.4062893741752
4580,0x3769,0,4,55.5,0,3780.7405152776655,11004.382786790864,1,41.18194369405716,675.097670081919
4581,0x376e,0,8,9.5,1,14992.760035600964,12115.914277419237,4,8.14795229942992,342.4435763553992
